0,0,-1,-1,-1,1,2,3,4
1,3,0,-2,0,5,6,7,-1
2,1,1,-2,0,29,30,31,32
3,5,2,-2,0,60,61,62,-1
4,5,3,-2,0,85,86,87,-1
5,-1,0,0,1,-1,-1,-1,-1
6,5,1,-2,1,8,9,10,-1
7,1,2,-2,1,19,20,21,22
8,-1,0,0,6,-1,-1,-1,-1
9,1,1,-2,6,11,12,13,14
10,1,2,-2,6,15,16,17,18
11,-1,0,0,9,-1,-1,-1,-1
12,-1,1,0,9,-1,-1,-1,-1
13,-1,2,0,9,-1,-1,-1,-1
14,-1,3,0,9,-1,-1,-1,-1
15,-1,0,0,10,-1,-1,-1,-1
16,-1,1,0,10,-1,-1,-1,-1
17,-1,2,0,10,-1,-1,-1,-1
18,-1,3,0,10,-1,-1,-1,-1
19,-1,0,0,7,-1,-1,-1,-1
20,-1,1,0,7,-1,-1,-1,-1
21,5,2,-2,7,23,24,25,-1
22,5,3,-2,7,26,27,28,-1
23,-1,0,0,21,-1,-1,-1,-1
24,-1,1,0,21,-1,-1,-1,-1
25,-1,2,0,21,-1,-1,-1,-1
26,-1,0,0,22,-1,-1,-1,-1
27,-1,1,0,22,-1,-1,-1,-1
28,-1,2,0,22,-1,-1,-1,-1
29,-1,0,0,2,-1,-1,-1,-1
30,3,1,-2,2,33,34,35,-1
31,5,2,-2,2,42,43,44,-1
32,5,3,-2,2,51,52,53,-1
33,-1,0,0,30,-1,-1,-1,-1
34,5,1,-2,30,36,37,38,-1
35,5,2,-2,30,39,40,41,-1
36,-1,0,0,34,-1,-1,-1,-1
37,-1,1,0,34,-1,-1,-1,-1
38,-1,2,0,34,-1,-1,-1,-1
39,-1,0,0,35,-1,-1,-1,-1
40,-1,1,0,35,-1,-1,-1,-1
41,-1,2,0,35,-1,-1,-1,-1
42,-1,0,0,31,-1,-1,-1,-1
43,4,1,-2,31,45,46,47,-1
44,3,2,-2,31,48,49,50,-1
45,-1,0,0,43,-1,-1,-1,-1
46,-1,1,0,43,-1,-1,-1,-1
47,-1,2,0,43,-1,-1,-1,-1
48,-1,0,0,44,-1,-1,-1,-1
49,-1,1,0,44,-1,-1,-1,-1
50,-1,2,0,44,-1,-1,-1,-1
51,-1,0,0,32,-1,-1,-1,-1
52,4,1,-2,32,54,55,56,-1
53,3,2,-2,32,57,58,59,-1
54,-1,0,0,52,-1,-1,-1,-1
55,-1,1,0,52,-1,-1,-1,-1
56,-1,2,0,52,-1,-1,-1,-1
57,-1,0,0,53,-1,-1,-1,-1
58,-1,1,0,53,-1,-1,-1,-1
59,-1,2,0,53,-1,-1,-1,-1
60,-1,0,0,3,-1,-1,-1,-1
61,3,1,-2,3,63,64,65,-1
62,3,2,-2,3,74,75,76,-1
63,-1,0,0,61,-1,-1,-1,-1
64,1,1,-2,61,66,67,68,69
65,1,2,-2,61,70,71,72,73
66,-1,0,0,64,-1,-1,-1,-1
67,-1,1,0,64,-1,-1,-1,-1
68,-1,2,0,64,-1,-1,-1,-1
69,-1,3,0,64,-1,-1,-1,-1
70,-1,0,0,65,-1,-1,-1,-1
71,-1,1,0,65,-1,-1,-1,-1
72,-1,2,0,65,-1,-1,-1,-1
73,-1,3,0,65,-1,-1,-1,-1
74,-1,0,0,62,-1,-1,-1,-1
75,1,1,-2,62,77,78,79,80
76,1,2,-2,62,81,82,83,84
77,-1,0,0,75,-1,-1,-1,-1
78,-1,1,0,75,-1,-1,-1,-1
79,-1,2,0,75,-1,-1,-1,-1
80,-1,3,0,75,-1,-1,-1,-1
81,-1,0,0,76,-1,-1,-1,-1
82,-1,1,0,76,-1,-1,-1,-1
83,-1,2,0,76,-1,-1,-1,-1
84,-1,3,0,76,-1,-1,-1,-1
85,-1,0,0,4,-1,-1,-1,-1
86,3,1,-2,4,88,89,90,-1
87,3,2,-2,4,99,100,101,-1
88,-1,0,0,86,-1,-1,-1,-1
89,1,1,-2,86,91,92,93,94
90,1,2,-2,86,95,96,97,98
91,-1,0,0,89,-1,-1,-1,-1
92,-1,1,0,89,-1,-1,-1,-1
93,-1,2,0,89,-1,-1,-1,-1
94,-1,3,0,89,-1,-1,-1,-1
95,-1,0,0,90,-1,-1,-1,-1
96,-1,1,0,90,-1,-1,-1,-1
97,-1,2,0,90,-1,-1,-1,-1
98,-1,3,0,90,-1,-1,-1,-1
99,-1,0,0,87,-1,-1,-1,-1
100,1,1,-2,87,102,103,104,105
101,1,2,-2,87,106,107,108,109
102,-1,0,0,100,-1,-1,-1,-1
103,-1,1,0,100,-1,-1,-1,-1
104,-1,2,0,100,-1,-1,-1,-1
105,-1,3,0,100,-1,-1,-1,-1
106,-1,0,0,101,-1,-1,-1,-1
107,-1,1,0,101,-1,-1,-1,-1
108,-1,2,0,101,-1,-1,-1,-1
109,-1,3,0,101,-1,-1,-1,-1
